Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   60000/60000       std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [75]
[62]     0.0    0.00    0.00   60000         __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [62]
                0.00    0.00   60000/60000       __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [65]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [76]
[63]     0.0    0.00    0.00   60000         void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [63]
                0.00    0.00   60000/390234      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [11]
                0.00    0.00   60000/120000      operator new(unsigned long, void*) [35]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [77]
[64]     0.0    0.00    0.00   60000         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [64]
                0.00    0.00   60000/390234      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [11]
                0.00    0.00   60000/120000      operator new(unsigned long, void*) [35]
-----------------------------------------------
                0.00    0.00   60000/60000       __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [62]
[65]     0.0    0.00    0.00   60000         __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [65]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::max_size() const [67]
[66]     0.0    0.00    0.00   60000         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [66]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [114]
[67]     0.0    0.00    0.00   60000         std::vector<int, std::allocator<int> >::max_size() const [67]
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [78]
                0.00    0.00   60000/60000       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [66]
-----------------------------------------------
                0.00    0.00   30000/60000       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [121]
                0.00    0.00   30000/60000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [130]
[68]     0.0    0.00    0.00   60000         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [68]
                0.00    0.00   30000/30235       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00   30000/60000       Graph::DFSUtil(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [106]
                0.00    0.00   30000/60000       Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [188]
[69]     0.0    0.00    0.00   60000         std::_Bit_reference::operator=(bool) [69]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
[70]     0.0    0.00    0.00   60000         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [70]
                0.00    0.00   60000/60000       std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [89]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
[71]     0.0    0.00    0.00   60000         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [71]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
[72]     0.0    0.00    0.00   60000         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [72]
-----------------------------------------------
                0.00    0.00   60000/60000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [85]
[73]     0.0    0.00    0.00   60000         std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [73]
                0.00    0.00   60000/60000       __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [60]
-----------------------------------------------
                0.00    0.00   60000/60000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [52]
[74]     0.0    0.00    0.00   60000         void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [74]
                0.00    0.00   60000/60000       void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [61]
-----------------------------------------------
                0.00    0.00   60000/60000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [83]
[75]     0.0    0.00    0.00   60000         std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [75]
                0.00    0.00   60000/60000       __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [62]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
[76]     0.0    0.00    0.00   60000         void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [76]
                0.00    0.00   60000/390234      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [11]
                0.00    0.00   60000/60000       void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [63]
-----------------------------------------------
                0.00    0.00     234/60000       void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [152]
                0.00    0.00   29766/60000       std::deque<int, std::allocator<int> >::push_back(int const&) [126]
                0.00    0.00   30000/60000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [130]
[77]     0.0    0.00    0.00   60000         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [77]
                0.00    0.00   60000/390234      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [11]
                0.00    0.00   60000/60000       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [64]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::max_size() const [67]
[78]     0.0    0.00    0.00   60000         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [78]
                0.00    0.00   60000/60234       std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [44]
                0.00    0.00   60000/60234       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [45]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [130]
[79]     0.0    0.00    0.00   60000         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [79]
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [80]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [79]
[80]     0.0    0.00    0.00   60000         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [80]
                0.00    0.00   60000/60000       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [90]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [130]
[81]     0.0    0.00    0.00   60000         std::vector<int, std::allocator<int> >::_S_use_relocate() [81]
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [82]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_S_use_relocate() [81]
[82]     0.0    0.00    0.00   60000         std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [82]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
[83]     0.0    0.00    0.00   60000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [83]
                0.00    0.00   60000/60000       std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [75]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [87]
[84]     0.0    0.00    0.00   60000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [84]
-----------------------------------------------
                0.00    0.00   60000/60000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [52]
[85]     0.0    0.00    0.00   60000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [85]
                0.00    0.00   60000/60000       std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [73]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [87]
[86]     0.0    0.00    0.00   60000         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
                0.00    0.00   60000/60000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [83]
                0.00    0.00   60000/120000      std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [34]
                0.00    0.00   60000/60000       std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [70]
                0.00    0.00   60000/390234      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [11]
                0.00    0.00   60000/210000      std::_List_node<int>::_M_valptr() [16]
                0.00    0.00   60000/60000       void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [76]
                0.00    0.00   60000/60000       std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [72]
                0.00    0.00   60000/60000       std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [71]
-----------------------------------------------
                0.00    0.00   60000/60000       std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [88]
[87]     0.0    0.00    0.00   60000         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [87]
                0.00    0.00   60000/390234      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [11]
                0.00    0.00   60000/60000       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [86]
                0.00    0.00   60000/60000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [84]
-----------------------------------------------
                0.00    0.00   60000/60000       Graph::addEdge(int, int) [59]
[88]     0.0    0.00    0.00   60000         std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [88]
                0.00    0.00   60000/150000      std::__cxx11::list<int, std::allocator<int> >::end() [29]
                0.00    0.00   60000/60000       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [87]
-----------------------------------------------
                0.00    0.00   60000/60000       std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [70]
[89]     0.0    0.00    0.00   60000         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [89]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [80]
[90]     0.0    0.00    0.00   60000         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [90]
                0.00    0.00  180000/180000      int* std::__niter_base<int*>(int*) [27]
                0.00    0.00   60000/60000       std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [91]
-----------------------------------------------
                0.00    0.00   60000/60000       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [90]
[91]     0.0    0.00    0.00   60000         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [91]
-----------------------------------------------
                0.00    0.00   30235/30235       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [94]
[92]     0.0    0.00    0.00   30235         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [92]
-----------------------------------------------
                0.00    0.00   30235/30235       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [95]
[93]     0.0    0.00    0.00   30235         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [93]
                0.00    0.00   30235/90469       __gnu_cxx::new_allocator<int>::_M_max_size() const [36]
-----------------------------------------------
                0.00    0.00     235/30235       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [147]
                0.00    0.00   30000/30235       std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [68]
[94]     0.0    0.00    0.00   30235         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [94]
                0.00    0.00   30235/30235       __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [92]
-----------------------------------------------
                0.00    0.00     235/30235       std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [146]
                0.00    0.00   30000/30235       std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [116]
[95]     0.0    0.00    0.00   30235         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [95]
                0.00    0.00   30235/30235       __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [93]
-----------------------------------------------
                0.00    0.00       1/30007       std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [205]
                0.00    0.00       6/30007       std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [170]
                0.00    0.00   30000/30007       std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [114]
[96]     0.0    0.00    0.00   30007         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [96]
-----------------------------------------------
                0.00    0.00       1/30002       std::deque<int, std::allocator<int> >::begin() [218]
                0.00    0.00   30001/30002       std::deque<int, std::allocator<int> >::end() [104]
[97]     0.0    0.00    0.00   30002         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [97]
-----------------------------------------------
                0.00    0.00   30001/30001       std::allocator<int>::allocator() [101]
[98]     0.0    0.00    0.00   30001         __gnu_cxx::new_allocator<int>::new_allocator() [98]
-----------------------------------------------
                0.00    0.00   30001/30001       std::allocator<int>::~allocator() [102]
[99]     0.0    0.00    0.00   30001         __gnu_cxx::new_allocator<int>::~new_allocator() [99]
-----------------------------------------------
                0.00    0.00   30001/30001       std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [2]
[100]    0.0    0.00    0.00   30001         std::deque<int, std::allocator<int> >::empty() const [100]
                0.00    0.00   30001/30001       std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [105]
-----------------------------------------------
                0.00    0.00       1/30001       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [200]
                0.00    0.00   30000/30001       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [117]
[101]    0.0    0.00    0.00   30001         std::allocator<int>::allocator() [101]
                0.00    0.00   30001/30001       __gnu_cxx::new_allocator<int>::new_allocator() [98]
-----------------------------------------------
                0.00    0.00       1/30001       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [201]
                0.00    0.00   30000/30001       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [118]
[102]    0.0    0.00    0.00   30001         std::allocator<int>::~allocator() [102]
                0.00    0.00   30001/30001       __gnu_cxx::new_allocator<int>::~new_allocator() [99]
-----------------------------------------------
                0.00    0.00       1/30001       std::deque<int, std::allocator<int> >::~deque() [220]
                0.00    0.00     234/30001       std::deque<int, std::allocator<int> >::_M_pop_back_aux() [151]
                0.00    0.00   29766/30001       std::deque<int, std::allocator<int> >::pop_back() [125]
[103]    0.0    0.00    0.00   30001         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
-----------------------------------------------
                0.00    0.00       1/30001       std::deque<int, std::allocator<int> >::~deque() [220]
                0.00    0.00   30000/30001       std::deque<int, std::allocator<int> >::back() [124]
[104]    0.0    0.00    0.00   30001         std::deque<int, std::allocator<int> >::end() [104]
                0.00    0.00   30001/30002       std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [97]
-----------------------------------------------
                0.00    0.00   30001/30001       std::deque<int, std::allocator<int> >::empty() const [100]
[105]    0.0    0.00    0.00   30001         std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [105]
-----------------------------------------------
                0.00    0.00   30000/30000       Graph::kosarajuSCC() [3]
[106]    0.0    0.00    0.00   30000         Graph::DFSUtil(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [106]
                0.00    0.00   60000/180000      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [26]
                0.00    0.00   60000/180000      std::operator!=(std::_List_iterator<int> const&, std::_List_iterator<int> const&) [28]
                0.00    0.00   30000/60000       std::_Bit_reference::operator=(bool) [69]
                0.00    0.00   30000/30000       std::vector<int, std::allocator<int> >::push_back(int const&) [131]
                0.00    0.00   30000/90000       std::__cxx11::list<int, std::allocator<int> >::begin() [42]
                0.00    0.00   30000/150000      std::__cxx11::list<int, std::allocator<int> >::end() [29]
                0.00    0.00   30000/90000       std::_List_iterator<int>::operator*() const [37]
                0.00    0.00   30000/120000      std::_Bit_reference::operator bool() const [32]
                0.00    0.00   30000/90000       std::_List_iterator<int>::operator++() [39]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [123]
[107]    0.0    0.00    0.00   30000         void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [107]
-----------------------------------------------
                0.00    0.00   30000/30000       Graph::kosarajuSCC() [3]
[108]    0.0    0.00    0.00   30000         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [108]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [138]
[109]    0.0    0.00    0.00   30000         __gnu_cxx::__ops::__iter_less_iter() [109]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [134]
[110]    0.0    0.00    0.00   30000         bool __gnu_cxx::operator==<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [110]
                0.00    0.00   60000/600000      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [10]
-----------------------------------------------
                0.00    0.00   30000/30000       Graph::kosarajuSCC() [3]
[111]    0.0    0.00    0.00   30000         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [111]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [134]
[112]    0.0    0.00    0.00   30000         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [112]
                0.00    0.00   30000/210000      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [15]
-----------------------------------------------
                0.00    0.00   30000/30000       std::deque<int, std::allocator<int> >::back() [124]
[113]    0.0    0.00    0.00   30000         std::_Deque_iterator<int, int&, int*>::operator*() const [113]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [130]
[114]    0.0    0.00    0.00   30000         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [114]
                0.00    0.00  120000/120000      std::vector<int, std::allocator<int> >::size() const [33]
                0.00    0.00   60000/60000       std::vector<int, std::allocator<int> >::max_size() const [67]
                0.00    0.00   30000/30007       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [96]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::_Destroy<int*>(int*, int*) [140]
[115]    0.0    0.00    0.00   30000         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [115]
-----------------------------------------------
                0.00    0.00   30000/30000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [130]
[116]    0.0    0.00    0.00   30000         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [116]
                0.00    0.00   30000/30235       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [95]
-----------------------------------------------
                0.00    0.00   30000/30000       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [120]
[117]    0.0    0.00    0.00   30000         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [117]
                0.00    0.00   30000/30001       std::allocator<int>::allocator() [101]
                0.00    0.00   30000/30000       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [119]
-----------------------------------------------
                0.00    0.00   30000/30000       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [121]
[118]    0.0    0.00    0.00   30000         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [118]
                0.00    0.00   30000/30001       std::allocator<int>::~allocator() [102]
-----------------------------------------------
                0.00    0.00   30000/30000       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [117]
[119]    0.0    0.00    0.00   30000         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [119]
-----------------------------------------------
                0.00    0.00   30000/30000       std::vector<int, std::allocator<int> >::vector() [132]
[120]    0.0    0.00    0.00   30000         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [120]
                0.00    0.00   30000/30000       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [117]
-----------------------------------------------
                0.00    0.00   30000/30000       std::vector<int, std::allocator<int> >::~vector() [133]
[121]    0.0    0.00    0.00   30000         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [121]
                0.00    0.00   30000/30000       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [118]
                0.00    0.00   30000/60000       std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [68]
-----------------------------------------------
                0.00    0.00   30000/30000       std::deque<int, std::allocator<int> >::back() [124]
[122]    0.0    0.00    0.00   30000         std::_Deque_iterator<int, int&, int*>::operator--() [122]
                0.00    0.00     234/716         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [144]
-----------------------------------------------
                0.00    0.00     234/30000       std::deque<int, std::allocator<int> >::_M_pop_back_aux() [151]
                0.00    0.00   29766/30000       std::deque<int, std::allocator<int> >::pop_back() [125]
[123]    0.0    0.00    0.00   30000         void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [123]
                0.00    0.00   30000/30000       void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [107]
-----------------------------------------------
                0.00    0.00   30000/30000       std::stack<int, std::deque<int, std::allocator<int> > >::top() [128]
[124]    0.0    0.00    0.00   30000         std::deque<int, std::allocator<int> >::back() [124]
                0.00    0.00   30000/30001       std::deque<int, std::allocator<int> >::end() [104]
                0.00    0.00   30000/30000       std::_Deque_iterator<int, int&, int*>::operator*() const [113]
                0.00    0.00   30000/30000       std::_Deque_iterator<int, int&, int*>::operator--() [122]
-----------------------------------------------
                0.00    0.00   30000/30000       std::stack<int, std::deque<int, std::allocator<int> > >::pop() [127]
[125]    0.0    0.00    0.00   30000         std::deque<int, std::allocator<int> >::pop_back() [125]
                0.00    0.00   29766/30001       std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
                0.00    0.00   29766/30000       void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [123]
                0.00    0.00     234/234         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [151]
-----------------------------------------------
                0.00    0.00   30000/30000       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [129]
[126]    0.0    0.00    0.00   30000         std::deque<int, std::allocator<int> >::push_back(int const&) [126]
                0.00    0.00   29766/60000       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [77]
                0.00    0.00     234/234         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [152]
-----------------------------------------------
                0.00    0.00   30000/30000       Graph::kosarajuSCC() [3]
[127]    0.0    0.00    0.00   30000         std::stack<int, std::deque<int, std::allocator<int> > >::pop() [127]
                0.00    0.00   30000/30000       std::deque<int, std::allocator<int> >::pop_back() [125]
-----------------------------------------------
                0.00    0.00   30000/30000       Graph::kosarajuSCC() [3]
[128]    0.0    0.00    0.00   30000         std::stack<int, std::deque<int, std::allocator<int> > >::top() [128]
                0.00    0.00   30000/30000       std::deque<int, std::allocator<int> >::back() [124]
-----------------------------------------------
                0.00    0.00   30000/30000       Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [188]
[129]    0.0    0.00    0.00   30000         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [129]
